Character,Kategorie,Talent,Eigenschaft 1,Modifikator,Erfolg,TaP/ZfP,TaW/ZfW
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,1,2,11
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,1,2,11
Akira Masamune,Eigenschaftsprobe,Klugheit,KL,0,1,10,14
Elanor Walham,Eigenschaftsprobe,Klugheit,KL,0,0,-7,12
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,0,-14,14
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,0,-2,12
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,0,-1,14
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,1,1,11
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,0,-3,15
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,11,15
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,6,15
Hanzo Shimada,Eigenschaftsprobe,Körperkraft,KK,0,1,2,12
Bargaan Treuwall,Eigenschaftsprobe,Klugheit,KL,0,1,8,11
Hanzo Shimada,Eigenschaftsprobe,Charisma,CH,3,0,-9,10
Elanor Walham,Eigenschaftsprobe,Charisma,CH,3,1,11,11
Elanor Walham,Eigenschaftsprobe,Charisma,CH,3,0,-11,11
Akira Masamune,Eigenschaftsprobe,Klugheit,KL,0,1,10,14
Elanor Walham,Eigenschaftsprobe,Klugheit,KL,0,1,9,12
Bargaan Treuwall,Eigenschaftsprobe,Klugheit,KL,0,1,3,11
Akira Masamune,Eigenschaftsprobe,Klugheit,KL,0,1,12,14
Elanor Walham,Eigenschaftsprobe,Klugheit,KL,0,1,10,12
Akira Masamune,Eigenschaftsprobe,Klugheit,KL,0,1,0,14
Hanzo Shimada,Eigenschaftsprobe,Klugheit,KL,0,1,10,14
Hanzo Shimada,Eigenschaftsprobe,Fingerfertigkeit,FF,5,0,-11,13
Hanzo Shimada,Eigenschaftsprobe,Gewandtheit,GE,0,1,4,13
Hanzo Shimada,Eigenschaftsprobe,Charisma,CH,3,1,3,10
Hanzo Shimada,Eigenschaftsprobe,Klugheit,KL,0,1,1,14
Akira Masamune,Eigenschaftsprobe,Klugheit,KL,0,0,-4,14
Bargaan Treuwall,Eigenschaftsprobe,Klugheit,KL,8,1,0,11
Akira Masamune,Eigenschaftsprobe,Klugheit,KL,0,1,1,14
Hanzo Shimada,Eigenschaftsprobe,Klugheit,KL,0,1,12,14
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,1,2,12
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,1,7,12
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,1,7,14
Walpurga Hausmännin,Eigenschaftsprobe,Gewandtheit,GE,1,0,-11,11
Walpurga Hausmännin,Eigenschaftsprobe,Gewandtheit,GE,1,1,0,11
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,1,1,5,12
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,0,-2,12
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,1,8,14
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,1,0,12
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,1,9,12
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,1,10,14
Akira Masamune,Eigenschaftsprobe,Körperkraft,KK,0,0,-14,14
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,0,-15,15
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,2,15
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,0,-1,12
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,0,-3,14
Akira Masamune,Eigenschaftsprobe,Intuition,IN,0,0,-1,15
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,1,4,13
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,7,0,-13,13
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,0,-5,13
Walpurga Hausmännin,Eigenschaftsprobe,Intuition,IN,0,0,-13,13
Walpurga Hausmännin,Eigenschaftsprobe,Intuition,IN,0,0,-2,13
Walpurga Hausmännin,Eigenschaftsprobe,Konstitution,KO,0,0,-4,12
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,0,-6,12
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,0,1,8,12
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,0,-6,13
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,1,7,12
Walpurga Hausmännin,Eigenschaftsprobe,Konstitution,KO,-4,1,3,12
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,0,-2,12
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,0,-13,13
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,0,-2,13
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,1,5,13
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,0,-7,12
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,0,-13,13
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,1,7,13
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,1,0,13
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,0,-2,12
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,1,2,12
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,0,-9,10
Walpurga Hausmännin,Eigenschaftsprobe,Konstitution,KO,0,1,9,13
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,0,-5,12
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,-3,0,-2,10
Walpurga Hausmännin,Eigenschaftsprobe,Intuition,IN,5,0,-11,13
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,0,0,-12,12
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,0,-8,10
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,1,1,12
Akira Masamune,Eigenschaftsprobe,Klugheit,KL,4,1,8,14
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,0,-5,10
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,0,-8,10
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,1,10,10
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,1,7,10
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,0,-15,15
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,1,4,12
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,11,15
Akira Masamune,Eigenschaftsprobe,Körperkraft,KK,0,1,5,12
Bargaan Treuwall,Eigenschaftsprobe,Konstitution,KO,0,1,13,15
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,4,0,-1,15
Akira Masamune,Eigenschaftsprobe,Körperkraft,KK,-4,1,6,12
Bargaan Treuwall,Eigenschaftsprobe,Konstitution,KO,4,1,4,15
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,4,0,-1,12
Elanor Walham,Eigenschaftsprobe,Gewandtheit,GE,11,0,-12,16
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,8,0,-15,15
Hanzo Shimada,Eigenschaftsprobe,Gewandtheit,GE,15,0,-18,13
Hanzo Shimada,Eigenschaftsprobe,Gewandtheit,GE,0,1,3,13
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,0,-4,12
